type,dateTime,gameMode,pl_clan,pl_clan_tag,player,pl_tag,pl_crowns,pl_deck,pl_elixir_leak,op_clan,op_clan_tag,opponent,op_tag,op_crowns,op_deck,op_elixir_leak
pathOfLegend,20221101T110310.000Z,Ranked1v1,No Clan,None,juanxi99,#YCL0JVQG,1,Bats;Hog Rider;Ice Golem;Ice Spirit;Mini P.E.K.K.A;Princess;Rocket;The Log,0.45,Clash Nerds,#LGQPQ9G9,XxperxX,#28R2LCQ9,0,Bandit;Electro Wizard;Elixir Collector;Golem;Inferno Dragon;Mini P.E.K.K.A;Musketeer;Zap,3.41
PvP,20221101T105937.000Z,Ladder,No Clan,None,juanxi99,#YCL0JVQG,1,Bats;Hog Rider;Ice Golem;Ice Spirit;Mini P.E.K.K.A;Princess;Rocket;The Log,0.14,马来西亚,#Y9GJ0RU,福福,#8G00RLP8L,0,Firecracker;Goblin Barrel;Musketeer;Princess;Rocket;Skeleton Army;The Log;Valkyrie,2.41
pathOfLegend,20221029T175852.000Z,Ranked1v1_GoldRush,No Clan,None,juanxi99,#YCL0JVQG,1,Bats;Hog Rider;Ice Golem;Ice Spirit;Mini P.E.K.K.A;Princess;Rocket;The Log,0.41,WARHEADS DnD,#PU2GGU2,MRS. WARHEAD,#8G9V082J,0,Bomber;Elite Barbarians;Miner;Minion Horde;Mother Witch;Night Witch;Prince;Wizard,0.0
pathOfLegend,20221029T175437.000Z,Ranked1v1_GoldRush,No Clan,None,juanxi99,#YCL0JVQG,1,Bats;Hog Rider;Ice Golem;Ice Spirit;Mini P.E.K.K.A;Princess;Rocket;The Log,3.7,WE DEM BOYZ,#LU92Q2C8,sergio,#Y9G2VYLCG,0,Bats;Dart Goblin;Freeze;Mega Knight;Mini P.E.K.K.A;Princess;Royal Giant;Skeleton Army,4.34
PvP,20221011T085545.000Z,Ladder,No Clan,None,juanxi99,#YCL0JVQG,0,Bats;Hog Rider;Ice Golem;Ice Spirit;Mini P.E.K.K.A;Princess;Rocket;The Log,4.32,Prism Cats,#LYQ8GQG9,vijval999,#82VUP8G00,1,Goblin Barrel;Hog Rider;Inferno Tower;Knight;Skeleton Army;The Log;Wizard;Zap,0.41
PvP,20221010T115443.000Z,Ladder,No Clan,None,juanxi99,#YCL0JVQG,2,Cannon Cart;Dart Goblin;Goblin Barrel;Goblin Gang;Princess;Rascals;Rocket;The Log,2.88,No Clan,None,1899decano!,#9GQU08RRU,0,Balloon;Barbarians;Flying Machine;Freeze;Goblin Barrel;Royal Giant;Three Musketeers;Wizard,6.35
challenge,20221001T163048.000Z,RampUpElixir_Friendly,No Clan,None,juanxi99,#YCL0JVQG,0,Cannon Cart;Dart Goblin;Goblin Barrel;Goblin Gang;Princess;Rascals;Rocket;The Log,9.35,No Clan,None,HSK,#YYRP8Y00,1,Arrows;Balloon;Firecracker;Hog Rider;Knight;Valkyrie;Witch;Wizard,7.35
challenge,20220927T093655.000Z,DraftMode,No Clan,None,juanxi99,#YCL0JVQG,0,Balloon;Bats;Electro Spirit;Giant Snowball;Ice Golem;Knight;Lumberjack;The Log,5.41,No Clan,None,فرشید ثابتی,#9Q08QL2PL,1,Earthquake;Freeze;Goblin Giant;Goblins;Hunter;Ice Spirit;Mini P.E.K.K.A;Skeleton Barrel,0.85
PvP,20220927T093232.000Z,Ladder,No Clan,None,juanxi99,#YCL0JVQG,1,Cannon Cart;Dart Goblin;Goblin Barrel;Goblin Gang;Princess;Rascals;Rocket;The Log,6.41,صقور العراق,#U2UQPQ0,علوش المدريدي,#290YJUR80,0,Electro Wizard;Golem;Inferno Dragon;Knight;Lightning;Minion Horde;Skeleton Army;Zap,4.41
PvP,20220927T092909.000Z,Ladder,No Clan,None,juanxi99,#YCL0JVQG,1,Cannon Cart;Dart Goblin;Goblin Barrel;Goblin Gang;Princess;Rascals;Rocket;The Log,4.83,гей пати,#L02VLQUR,Batman,#2CPV9P8UC,0,Bandit;Elite Barbarians;Inferno Dragon;Lumberjack;Skeleton Army;Valkyrie;Witch;Zap,4.06
challenge,20220926T112324.000Z,DraftMode,No Clan,None,juanxi99,#YCL0JVQG,1,Barbarian Barrel;Elixir Golem;Fire Spirit;Miner;Night Witch;Skeleton Army;Spear Goblins;X-Bow,2.41,MERICA,#YL2V0P9,bobthebutt,#VQG222Q8,0,Battle Ram;Dark Prince;Dart Goblin;Goblin Drill;Goblin Gang;Lightning;Prince;Royal Ghost,0.0
PvP,20220926T093602.000Z,Ladder,No Clan,None,juanxi99,#YCL0JVQG,3,Cannon Cart;Dart Goblin;Goblin Barrel;Goblin Gang;Princess;Rascals;Rocket;The Log,1.53,Gooses army,#YCLL0JR0,Ghostfer,#289VGGCLU,0,Barbarians;Firecracker;Furnace;Poison;Royal Hogs;Skeleton Barrel;Valkyrie;Wizard,0.0
challenge,20220924T174015.000Z,DraftMode,No Clan,None,juanxi99,#YCL0JVQG,2,Electro Wizard;Elixir Collector;Giant;Goblin Giant;Ice Spirit;Inferno Tower;Musketeer;Rocket,5.56,Akatsuki,#QGY0902R,treyser,#GYQRQ8JC,1,Baby Dragon;Fireball;Fisherman;Furnace;Guards;Ice Golem;P.E.K.K.A;Ram Rider,0.26
challenge,20220923T190412.000Z,Challenge_AllCards_EventDeck,No Clan,None,juanxi99,#YCL0JVQG,0,Cannon Cart;Dart Goblin;Goblin Barrel;Goblin Gang;Princess;Rascals;Rocket;The Log,3.46,Center Court,#898P08VR,CC I Gussel,#RRGG88JGU,1,Bandit;Barbarian Barrel;Electro Wizard;Mega Knight;Mighty Miner;Mother Witch;Poison;Ram Rider,2.88
challenge,20220923T185937.000Z,Challenge_AllCards_EventDeck,No Clan,None,juanxi99,#YCL0JVQG,1,Cannon Cart;Dart Goblin;Goblin Barrel;Goblin Gang;Princess;Rascals;Rocket;The Log,3.41,super war,#YU8QL8U9,Maestroclans,#80UPJG09R,0,Bats;Dart Goblin;Electro Spirit;Goblin Barrel;Mega Knight;Skeletons;Tesla;The Log,5.44
challenge,20220923T152017.000Z,Challenge_AllCards_EventDeck,No Clan,None,juanxi99,#YCL0JVQG,1,Cannon Cart;Dart Goblin;Goblin Barrel;Goblin Gang;Princess;Rascals;Rocket;The Log,1.78,أبطال wetzlar,#P8PV8J8Y,Hussien,#RPJRJGRR9,0,Archer Queen;Bomber;Dark Prince;Electro Giant;Goblin Cage;Lightning;Skeletons;Tornado,2.18
challenge,20220918T083558.000Z,Challenge_AllCards_EventDeck,No Clan,None,juanxi99,#YCL0JVQG,1,Cannon Cart;Dart Goblin;Goblin Barrel;Goblin Gang;Princess;Rascals;Rocket;The Log,1.31,No Clan,None,Teo♧,#UYV2Y282,0,Freeze;Goblin Gang;Hog Rider;Knight;Musketeer;Princess;Rocket;The Log,1.82
challenge,20220917T170223.000Z,Challenge_AllCards_EventDeck,No Clan,None,juanxi99,#YCL0JVQG,0,Cannon Cart;Dart Goblin;Goblin Barrel;Goblin Gang;Princess;Rascals;Rocket;The Log,2.41,malelistas,#LL880J0G,flavitoes,#GLLQ2U2L,1,Bomb Tower;Magic Archer;Miner;Skeletons;The Log;Tornado;Valkyrie;Wall Breakers,0.99
PvP,20220917T165904.000Z,Ladder_CrownRush,No Clan,None,juanxi99,#YCL0JVQG,1,Cannon Cart;Dart Goblin;Goblin Barrel;Goblin Gang;Princess;Rascals;Rocket;The Log,5.78,No Clan,None,LoneWolf,#9J9YYJ820,0,Arrows;Baby Dragon;Dark Prince;Giant Skeleton;Knight;Mega Knight;The Log;Wizard,10.07
PvP,20220917T165521.000Z,Ladder_CrownRush,No Clan,None,juanxi99,#YCL0JVQG,1,Cannon Cart;Dart Goblin;Goblin Barrel;Goblin Gang;Princess;Rascals;Rocket;The Log,12.41,No Clan,None,deli tarzan,#89L8Y0QUU,0,Dark Prince;Electro Giant;Goblin Cage;Goblin Gang;Hunter;Mighty Miner;Night Witch;Valkyrie,0.0
PvP,20220917T165152.000Z,Ladder_CrownRush,No Clan,None,juanxi99,#YCL0JVQG,2,Cannon Cart;Dart Goblin;Goblin Barrel;Goblin Gang;Princess;Rascals;Rocket;The Log,6.41,Amigos,#9Y8G2PYV,Ielidro,#PCQY899G,1,Archers;Balloon;Clone;Giant Skeleton;Mirror;Poison;Rage;Witch,6.41
challenge,20220916T091607.000Z,Challenge_AllCards_EventDeck,No Clan,None,juanxi99,#YCL0JVQG,1,Cannon Cart;Dart Goblin;Goblin Barrel;Goblin Gang;Princess;Rascals;Rocket;The Log,6.41,ХаРьКоВ,#80YGGQQ,Мама Твоя,#CU892QQCY,0,Balloon;Bomber;Fireball;Giant Snowball;Inferno Dragon;Lava Hound;Minions;Skeleton Army,3.41
challenge,20220915T100007.000Z,Challenge_AllCards_EventDeck,No Clan,None,juanxi99,#YCL0JVQG,0,Cannon Cart;Dart Goblin;Goblin Barrel;Goblin Gang;Princess;Rascals;Rocket;The Log,7.41,12459,#QLL2PY2R,twx_1888,#QU0PJ2LJC,1,Executioner;Goblins;Hog Rider;Ice Spirit;Rocket;The Log;Tornado;Valkyrie,5.7
challenge,20220915T095647.000Z,Challenge_AllCards_EventDeck,No Clan,None,juanxi99,#YCL0JVQG,3,Cannon Cart;Dart Goblin;Goblin Barrel;Goblin Gang;Princess;Rascals;Rocket;The Log,0.98,Dietro Orgins,#LCGCJUPY,gamer_girly_301,#JL2CJRYPJ,0,Fireball;Goblin Barrel;Hog Rider;Inferno Tower;Night Witch;Royal Giant;Skeleton King;The Log,13.95
challenge,20220915T095455.000Z,Challenge_AllCards_EventDeck,No Clan,None,juanxi99,#YCL0JVQG,1,Cannon Cart;Dart Goblin;Goblin Barrel;Goblin Gang;Princess;Rascals;Rocket;The Log,1.49,☆DEMON SLAYER☆,#QPVUPC9J,ken,#88J208YQP,0,Arrows;Bandit;Bowler;Firecracker;Mega Knight;Mighty Miner;Ram Rider;Skeleton Barrel,1.25
PvP,20221110T223704.000Z,Ladder,✨SurgiNess✨,#LUYUC9UL,Surgi❤️Nessa,#92L9R2JG,1,Battle Ram;Elite Barbarians;Magic Archer;Monk;Mother Witch;Phoenix;Royal Ghost;Zap,0.71,Astar,#20RVY20,Ivan✌,#2LCLG88RV,0,Archer Queen;Bomb Tower;Goblins;Ice Spirit;Miner;Phoenix;Poison;The Log,3.15
pathOfLegend,20221110T124824.000Z,Ranked1v1,✨SurgiNess✨,#LUYUC9UL,Surgi❤️Nessa,#92L9R2JG,1,Bomb Tower;Dart Goblin;Goblin Barrel;Goblin Gang;Ice Spirit;Monk;Rocket;The Log,4.41,No Clan,None,머스킷패거리,#P0UCQVUJY,0,Barbarian Barrel;Electro Dragon;Ice Wizard;Monk;Poison;Ram Rider;Skeletons;Tornado,7.41
pathOfLegend,20221110T124511.000Z,Ranked1v1,✨SurgiNess✨,#LUYUC9UL,Surgi❤️Nessa,#92L9R2JG,1,Bomb Tower;Dart Goblin;Goblin Barrel;Goblin Gang;Ice Spirit;Monk;Rocket;The Log,1.09,БРАТЬЯ,#YVRRQQJ0,doctor,#88U0JCGR,0,Executioner;Goblins;Hog Rider;Ice Spirit;Rocket;The Log;Tornado;Valkyrie,4.04
pathOfLegend,20221110T124110.000Z,Ranked1v1,✨SurgiNess✨,#LUYUC9UL,Surgi❤️Nessa,#92L9R2JG,2,Bomb Tower;Dart Goblin;Goblin Barrel;Goblin Gang;Ice Spirit;Monk;Rocket;The Log,3.48,あんあんJAPAN❤️❤️,#LPG8RYL,Taka.,#890UJLVY,1,Electro Spirit;Elixir Collector;Heal Spirit;Ice Spirit;Mirror;Monk;Phoenix;Rage,2.93
pathOfLegend,20221110T123444.000Z,Ranked1v1,✨SurgiNess✨,#LUYUC9UL,Surgi❤️Nessa,#92L9R2JG,0,Bomb Tower;Dart Goblin;Goblin Barrel;Goblin Gang;Ice Spirit;Monk;Rocket;The Log,6.17,LDKC NFT,#QPRQJ02V,Alec,#289VPJ8V,3,Barbarian Barrel;Cannon Cart;Dark Prince;Electro Wizard;Executioner;Goblin Drill;Golden Knight;Tornado,1.54
pathOfLegend,20221111T065423.000Z,Ranked1v1,No Clan,None,Sergio❤️Bisha,#P2U9G2J,2,Balloon;Fireball;Goblin Cage;Inferno Dragon;Miner;Monk;Phoenix;Zap,0.96,Super rookie 1,#8GR0LGC,Specs,#8QR28CR,1,Elixir Collector;Minions;Musketeer;Rage;Royal Giant;Valkyrie;Witch;Zap,10.52
challenge,20221108T090934.000Z,Challenge_AllCards_EventDeck,No Clan,None,Sergio❤️Bisha,#P2U9G2J,2,Balloon;Fireball;Goblin Cage;Inferno Dragon;Miner;Monk;Phoenix;Zap,0.66,⚡BrosAlliance™⚡,#Q09JU0V9,RaFa,#YGGVYLJQ,0,Bomb Tower;Goblin Gang;Ice Spirit;Miner;Monk;Phoenix;Poison;The Log,2.41
challenge,20221108T090559.000Z,Challenge_AllCards_EventDeck,No Clan,None,Sergio❤️Bisha,#P2U9G2J,1,Balloon;Fireball;Goblin Cage;Inferno Dragon;Miner;Monk;Phoenix;Zap,0.85,無言,#YUP9R2V8,紫水,#8PQ8GL8Y0,0,Bomb Tower;Goblin Gang;Ice Spirit;Miner;Monk;Phoenix;Poison;The Log,0.81
challenge,20221108T090106.000Z,Challenge_AllCards_EventDeck,No Clan,None,Sergio❤️Bisha,#P2U9G2J,1,Balloon;Fireball;Goblin Cage;Inferno Dragon;Miner;Monk;Phoenix;Zap,7.89,七つの大罪,#Y9L0VYR2,Jerry,#2PC0RYVY9,2,Barbarian Barrel;Graveyard;Monk;Phoenix;Poison;Royal Delivery;Tombstone;Zappies,10.89
friendly,20221108T085508.000Z,Friendly,No Clan,None,Sergio❤️Bisha,#P2U9G2J,0,Balloon;Fireball;Goblin Cage;Inferno Dragon;Miner;Monk;Phoenix;Zap,0.15,DEDsafíoMundial,#GGLQUQR0,CHI Pompeyo4,#YP9VPGUUG,1,Balloon;Fireball;Goblin Cage;Inferno Dragon;Miner;Monk;Phoenix;Zap,1.18
friendly,20221108T085142.000Z,Friendly,No Clan,None,Sergio❤️Bisha,#P2U9G2J,0,Balloon;Fireball;Goblin Cage;Inferno Dragon;Miner;Monk;Phoenix;Zap,4.31,DEDsafíoMundial,#GGLQUQR0,CHI Pompeyo4,#YP9VPGUUG,1,Balloon;Fireball;Goblin Cage;Inferno Dragon;Miner;Monk;Phoenix;Zap,4.32
friendly,20221108T084804.000Z,Friendly,No Clan,None,Sergio❤️Bisha,#P2U9G2J,0,Balloon;Fireball;Goblin Cage;Inferno Dragon;Miner;Monk;Phoenix;Zap,0.04,DEDsafíoMundial,#GGLQUQR0,CHI Pompeyo4,#YP9VPGUUG,1,Balloon;Fireball;Goblin Cage;Inferno Dragon;Miner;Monk;Phoenix;Zap,1.9
friendly,20221108T083955.000Z,Friendly,No Clan,None,Sergio❤️Bisha,#P2U9G2J,2,Balloon;Barbarian Barrel;Electro Dragon;Freeze;Lumberjack;Monk;Phoenix;Tornado,1.01,Snipe Academy⭐️,#LVJJQYCP,Anaban❤️Snipe,#Q029J2RU,1,Balloon;Barbarian Barrel;Electro Dragon;Freeze;Lumberjack;Monk;Phoenix;Tornado,1.55
friendly,20221108T083448.000Z,Friendly,No Clan,None,Sergio❤️Bisha,#P2U9G2J,1,Balloon;Barbarian Barrel;Electro Dragon;Freeze;Lumberjack;Monk;Phoenix;Tornado,5.59,Snipe Academy⭐️,#LVJJQYCP,Anaban❤️Sofia,#GYUQQCLV,3,Balloon;Barbarian Barrel;Electro Dragon;Freeze;Lumberjack;Monk;Phoenix;Tornado,1.31
friendly,20221108T083253.000Z,Friendly,No Clan,None,Sergio❤️Bisha,#P2U9G2J,1,Balloon;Barbarian Barrel;Electro Dragon;Freeze;Lumberjack;Monk;Phoenix;Tornado,1.04,Snipe Academy⭐️,#LVJJQYCP,Anaban❤️Sofia,#GYUQQCLV,3,Balloon;Barbarian Barrel;Electro Dragon;Freeze;Lumberjack;Monk;Phoenix;Tornado,0.53
friendly,20221108T080524.000Z,Friendly,No Clan,None,Sergio❤️Bisha,#P2U9G2J,1,Balloon;Barbarian Barrel;Electro Dragon;Freeze;Lumberjack;Monk;Phoenix;Tornado,3.24,Clanpeyo,#P9GRQ89P,CODE: ROCKSTAR,#PPRUPPCVY,0,Balloon;Barbarian Barrel;Electro Dragon;Freeze;Lumberjack;Monk;Phoenix;Tornado,4.04
friendly,20221108T074553.000Z,Friendly,No Clan,None,Sergio❤️Bisha,#P2U9G2J,1,Bats;Electro Dragon;Miner;Phoenix;Poison;Royal Delivery;Tesla;Tornado,5.51,Clanpeyo,#P9GRQ89P,CODE: ROCKSTAR,#PPRUPPCVY,0,Balloon;Barbarian Barrel;Electro Dragon;Freeze;Lumberjack;Monk;Phoenix;Tornado,15.24
friendly,20221108T073902.000Z,Friendly,No Clan,None,Sergio❤️Bisha,#P2U9G2J,0,Cannon;Dart Goblin;Fire Spirit;Goblin Barrel;Mighty Miner;Rocket;Skeletons;The Log,7.56,Clanpeyo,#P9GRQ89P,CODE: ROCKSTAR,#PPRUPPCVY,3,Balloon;Barbarian Barrel;Electro Dragon;Freeze;Lumberjack;Monk;Phoenix;Tornado,0.0
friendly,20221108T073533.000Z,Friendly,No Clan,None,Sergio❤️Bisha,#P2U9G2J,0,Bandit;Barbarian Barrel;Electro Wizard;Fireball;Mega Knight;Mighty Miner;Mother Witch;Ram Rider,0.24,Clanpeyo,#P9GRQ89P,CODE: ROCKSTAR,#PPRUPPCVY,1,Balloon;Barbarian Barrel;Electro Dragon;Freeze;Lumberjack;Monk;Phoenix;Tornado,7.01
