type,dateTime,gameMode,pl_clan,pl_clan_tag,player,pl_tag,pl_crowns,pl_deck,pl_elixir_leak,op_clan,op_clan_tag,opponent,op_tag,op_crowns,op_deck,op_elixir_leak
pathOfLegend,20221109T170226.000Z,Ranked1v1,Queso Cup Teams,#Q0GRRRJV,CAL RUBÉN,#LPRR9P,1,Barbarian Barrel;Cannon;Electro Giant;Golden Knight;Ice Spirit;Lightning;Phoenix;Tornado,0.0,KEMERKÖY E-SPOR,#LV8UYURG,babi,#2PP9CJ8,0,Arrows;Bandit;Earthquake;Ice Wizard;Mini P.E.K.K.A;Musketeer;Prince;Valkyrie,2.28
pathOfLegend,20221109T072536.000Z,Ranked1v1,Queso Cup Teams,#Q0GRRRJV,CAL RUBÉN,#LPRR9P,1,Barbarian Barrel;Cannon;Electro Giant;Golden Knight;Ice Spirit;Lightning;Phoenix;Tornado,0.01,Cerosa,#QCGJUGJG,SUP3R BUU,#P88QJQPUG,0,Arrows;Baby Dragon;Barbarians;Clone;Flying Machine;Goblin Gang;Lava Hound;Skeleton Barrel,0.64
pathOfLegend,20221109T072157.000Z,Ranked1v1,Queso Cup Teams,#Q0GRRRJV,CAL RUBÉN,#LPRR9P,1,Barbarian Barrel;Cannon;Electro Giant;Golden Knight;Ice Spirit;Lightning;Phoenix;Tornado,0.0,Tauritos Gaming,#Y0YY8YV2,Archives,#822URC0QU,0,Bandit;Battle Ram;Electro Wizard;Fireball;Magic Archer;P.E.K.K.A;Royal Ghost;Zap,0.43
pathOfLegend,20221109T071804.000Z,Ranked1v1,Queso Cup Teams,#Q0GRRRJV,CAL RUBÉN,#LPRR9P,1,Barbarian Barrel;Cannon;Electro Giant;Golden Knight;Ice Spirit;Lightning;Phoenix;Tornado,0.0,SMT,#PQRRCJQG,o.t.n.k,#8Y2R9RYG,0,Electro Dragon;Electro Giant;Elixir Collector;Mirror;Phoenix;The Log;Tombstone;Tornado,0.0
pathOfLegend,20221109T071450.000Z,Ranked1v1,Queso Cup Teams,#Q0GRRRJV,CAL RUBÉN,#LPRR9P,1,Barbarian Barrel;Cannon;Electro Giant;Golden Knight;Ice Spirit;Lightning;Phoenix;Tornado,0.0,fory beuh,#Q2CYPVJL,king,#2CQPVQPR0,2,Barbarian Barrel;Battle Healer;Electro Dragon;Elixir Golem;Night Witch;Phoenix;Rage;Tornado,1.04
pathOfLegend,20221109T071025.000Z,Ranked1v1,Queso Cup Teams,#Q0GRRRJV,CAL RUBÉN,#LPRR9P,3,Barbarian Barrel;Cannon;Electro Giant;Golden Knight;Ice Spirit;Lightning;Phoenix;Tornado,1.99,GODS OF WAR,#2UPL8YRC,Dark-Knight,#22QU98VU,0,Arrows;Battle Healer;Elixir Golem;Furnace;Mother Witch;Rocket;Tombstone;Witch,1.24
pathOfLegend,20221108T230948.000Z,Ranked1v1,Queso Cup Teams,#Q0GRRRJV,CAL RUBÉN,#LPRR9P,1,Barbarian Barrel;Cannon;Electro Giant;Golden Knight;Ice Spirit;Lightning;Phoenix;Tornado,0.69,AKATSUKI 2,#8QVUJYPG,Moedor☠️,#9PYGGRLPJ,0,Barbarian Barrel;Dark Prince;Electro Giant;Executioner;Heal Spirit;Prince;Tornado;Zap,0.73
pathOfLegend,20221108T230447.000Z,Ranked1v1,Queso Cup Teams,#Q0GRRRJV,CAL RUBÉN,#LPRR9P,0,Barbarian Barrel;Cannon;Electro Giant;Golden Knight;Ice Spirit;Lightning;Phoenix;Tornado,1.54,HN. One Pice™,#YC2ULLPC,Edgar,#2P908PGY2,1,Bowler;Earthquake;Electro Giant;Fisherman;Inferno Dragon;Lightning;Phoenix;Tornado,2.46
pathOfLegend,20221108T230023.000Z,Ranked1v1,Queso Cup Teams,#Q0GRRRJV,CAL RUBÉN,#LPRR9P,1,Barbarian Barrel;Cannon;Electro Giant;Golden Knight;Ice Spirit;Lightning;Phoenix;Tornado,0.41,Kuwait Legend,#J088LQ2,HASHIRA,#9VLQ809J,0,Baby Dragon;Dark Prince;Electro Wizard;Elite Barbarians;Goblin Gang;Mega Minion;Royal Giant;Zap,1.41
pathOfLegend,20221108T225709.000Z,Ranked1v1,Queso Cup Teams,#Q0GRRRJV,CAL RUBÉN,#LPRR9P,1,Barbarian Barrel;Cannon;Electro Giant;Golden Knight;Ice Spirit;Lightning;Phoenix;Tornado,0.39,X-TREME RD™,#9URV2JR2,Mohamed Oscar,#88VG980YG,0,Bomb Tower;Goblin Gang;Ice Spirit;Miner;Phoenix;Poison;Skeleton King;The Log,0.48
pathOfLegend,20221108T225226.000Z,Ranked1v1,Queso Cup Teams,#Q0GRRRJV,CAL RUBÉN,#LPRR9P,1,Barbarian Barrel;Cannon;Electro Giant;Golden Knight;Ice Spirit;Lightning;Phoenix;Tornado,0.0,clan pange,#L9Q0JCCR,Agar,#UV0PUV20,0,Goblin Giant;Mini P.E.K.K.A;Mirror;Mother Witch;Phoenix;Rage;Sparky;Zap,2.86
pathOfLegend,20221108T224820.000Z,Ranked1v1,Queso Cup Teams,#Q0GRRRJV,CAL RUBÉN,#LPRR9P,3,Barbarian Barrel;Cannon;Electro Giant;Golden Knight;Ice Spirit;Lightning;Phoenix;Tornado,1.53,HogsLand,#LQ0QU99,Kae,#8YY89CVV,1,Arrows;Battle Healer;Electro Dragon;Electro Spirit;Elixir Golem;Phoenix;Rage;Tornado,1.05
pathOfLegend,20221108T224547.000Z,Ranked1v1,Queso Cup Teams,#Q0GRRRJV,CAL RUBÉN,#LPRR9P,1,Barbarian Barrel;Cannon;Electro Giant;Golden Knight;Ice Spirit;Lightning;Phoenix;Tornado,0.28,#FC Esports,#LQJ9JJRL,<c2>Axerifies,#20PRJJLVJ,0,Dart Goblin;Fireball;Goblin Gang;Miner;Mortar;Phoenix;Skeleton Army;Skeleton King,0.34
pathOfLegend,20221108T224223.000Z,Ranked1v1,Queso Cup Teams,#Q0GRRRJV,CAL RUBÉN,#LPRR9P,0,Barbarian Barrel;Cannon;Electro Giant;Golden Knight;Ice Spirit;Lightning;Phoenix;Tornado,0.93,GangPro,#PY9CYUVL,_DG,#89RYUVCQC,1,Barbarian Barrel;Electro Giant;Fisherman;Inferno Dragon;Lightning;Mother Witch;Tombstone;Tornado,2.74
pathOfLegend,20221108T204250.000Z,Ranked1v1,Queso Cup Teams,#Q0GRRRJV,CAL RUBÉN,#LPRR9P,1,Barbarian Barrel;Cannon;Electro Giant;Golden Knight;Ice Spirit;Lightning;Phoenix;Tornado,1.53,#TeamDonut,#QQ2CYJ,Farmer J,#9YYJQ8UCU,0,Arrows;Fisherman;Lightning;Mother Witch;Royal Giant;Skeleton King;The Log;Zappies,1.99
pathOfLegend,20221108T203921.000Z,Ranked1v1,Queso Cup Teams,#Q0GRRRJV,CAL RUBÉN,#LPRR9P,1,Barbarian Barrel;Cannon;Electro Giant;Golden Knight;Ice Spirit;Lightning;Phoenix;Tornado,3.42,Putorraiders',#99LYP2CU,Raider☆ZIPADRE☆,#28RQ2YYLY,0,Bats;Fireball;Fisherman;Giant Skeleton;Graveyard;Mother Witch;Skeleton Army;Skeleton King,4.56
pathOfLegend,20221108T203605.000Z,Ranked1v1,Queso Cup Teams,#Q0GRRRJV,CAL RUBÉN,#LPRR9P,1,Barbarian Barrel;Cannon;Electro Giant;Golden Knight;Ice Spirit;Lightning;Phoenix;Tornado,4.41,No Clan,None,Big O,#8J8QCGLR,0,Giant Snowball;Inferno Dragon;Lava Hound;Miner;Phoenix;Poison;Skeleton King;Tombstone,3.75
pathOfLegend,20221108T203249.000Z,Ranked1v1,Queso Cup Teams,#Q0GRRRJV,CAL RUBÉN,#LPRR9P,1,Barbarian Barrel;Cannon;Electro Giant;Golden Knight;Ice Spirit;Lightning;Phoenix;Tornado,0.89,SiX-CiNQ,#LCGCVU82,Nils,#Q9P9G2UP,0,Baby Dragon;Bowler;Freeze;Graveyard;Inferno Dragon;Tornado;Valkyrie;Zappies,1.37
pathOfLegend,20221108T202940.000Z,Ranked1v1,Queso Cup Teams,#Q0GRRRJV,CAL RUBÉN,#LPRR9P,1,Barbarian Barrel;Cannon;Electro Giant;Golden Knight;Ice Spirit;Lightning;Phoenix;Tornado,4.57,DarkBrothers 25,#PVQVRUPJ,Diego :),#2RPGRCR9,0,Archer Queen;Cannon;Earthquake;Fire Spirit;Royal Delivery;Royal Hogs;Skeletons;The Log,1.13
pathOfLegend,20221110T114223.000Z,Ranked1v1,No Clan,None,TQ Bale,#CLQP9R9,3,Bats;Fireball;Goblin Gang;Ice Golem;Mini P.E.K.K.A;Princess;Royal Hogs;The Log,3.93,Хозяева кланов,#GGR0P0QV,Friend,#V8CQCCVVU,1,Balloon;Bomber;Fireball;Giant Snowball;Inferno Dragon;Lava Hound;Minions;Skeleton Army,2.74
pathOfLegend,20221110T113833.000Z,Ranked1v1,No Clan,None,TQ Bale,#CLQP9R9,0,Bats;Fireball;Goblin Gang;Ice Golem;Mini P.E.K.K.A;Princess;Royal Hogs;The Log,2.6,♛ KINGS RAID ♛,#Q00JLJ2Y,♛︎ マラミュート ♛︎,#8UVVG8C9U,1,Bomb Tower;Goblin Gang;Ice Spirit;Miner;Monk;Phoenix;Poison;The Log,2.95
pathOfLegend,20221110T113356.000Z,Ranked1v1,No Clan,None,TQ Bale,#CLQP9R9,1,Bats;Fireball;Goblin Gang;Ice Golem;Mini P.E.K.K.A;Princess;Royal Hogs;The Log,3.06,QLASH PEKKATORI,#LGUPY9QG,SBG | $oup69,#YGY2LQGR,0,Dart Goblin;Fireball;Goblin Drill;Inferno Tower;Skeleton Army;Skeleton King;The Log;Wall Breakers,3.05
pathOfLegend,20221110T113042.000Z,Ranked1v1,No Clan,None,TQ Bale,#CLQP9R9,0,Bats;Fireball;Goblin Gang;Ice Golem;Mini P.E.K.K.A;Princess;Royal Hogs;The Log,3.83,さんどすとーむ,#QQYLRC9V,mini Pompeyo4,#YYJU0JLVV,1,Balloon;Fireball;Goblin Cage;Ice Golem;Inferno Dragon;Miner;Phoenix;Zap,2.45
pathOfLegend,20221110T112723.000Z,Ranked1v1,No Clan,None,TQ Bale,#CLQP9R9,0,Bats;Fireball;Goblin Gang;Ice Golem;Mini P.E.K.K.A;Princess;Royal Hogs;The Log,1.69,Crazy Hulk Army,#GQ9RUUQR,ＣＲＡＺＹ ＨＵＬＫ•שטן•,#9G2P9PRLG,1,Barbarian Barrel;Bomb Tower;Executioner;Giant Skeleton;Graveyard;Phoenix;Poison;Tornado,2.12
pathOfLegend,20221110T112258.000Z,Ranked1v1,No Clan,None,TQ Bale,#CLQP9R9,0,Bats;Fireball;Goblin Gang;Ice Golem;Mini P.E.K.K.A;Princess;Royal Hogs;The Log,8.87,Social Media,#Q8JG99LV,Zodiac,#9R2RQPV9Q,1,Battle Healer;Electro Dragon;Elixir Golem;Fireball;Monk;Phoenix;The Log;Tornado,11.24
pathOfLegend,20221110T111659.000Z,Ranked1v1,No Clan,None,TQ Bale,#CLQP9R9,1,Fireball;Fisherman;Goblins;Hunter;Royal Ghost;Royal Giant;The Log;Zappies,6.62,HEARTRIDER,#L9CCUU9U,OX.,#8LLV0LUU0,0,Arrows;Cannon;Freeze;Graveyard;Monk;Phoenix;Skeletons;Zappies,8.7
pathOfLegend,20221110T111333.000Z,Ranked1v1,No Clan,None,TQ Bale,#CLQP9R9,3,Fireball;Fisherman;Goblins;Hunter;Royal Ghost;Royal Giant;The Log;Zappies,1.66,I Disagiati,#GYJGRJJG,✨⚡️Bluff⚡️✨,#YYY0J0899,0,Battle Healer;Electro Dragon;Elite Barbarians;Elixir Golem;Phoenix;Rage;Tornado;Zap,11.92
pathOfLegend,20221110T111039.000Z,Ranked1v1,No Clan,None,TQ Bale,#CLQP9R9,0,Fireball;Fisherman;Goblins;Hunter;Royal Ghost;Royal Giant;The Log;Zappies,7.09,ラダーキラー,#Q0L0J8JQ,EthanWinters,#8CRPJ2RCG,1,Goblin Barrel;Goblin Gang;Ice Spirit;Inferno Tower;Princess;Rocket;The Log;Valkyrie,3.18
pathOfLegend,20221110T110317.000Z,Ranked1v1,No Clan,None,TQ Bale,#CLQP9R9,1,Dart Goblin;Goblin Drill;Inferno Tower;Poison;Skeleton Army;Skeleton King;The Log;Wall Breakers,1.98,No Clan,None,Sasuke❤️,#UQJ9LUP,0,Battle Healer;Electro Dragon;Elixir Collector;Mirror;Monk;Phoenix;Rage;Tornado,3.05
pathOfLegend,20221110T105810.000Z,Ranked1v1,No Clan,None,TQ Bale,#CLQP9R9,3,Dart Goblin;Goblin Drill;Inferno Tower;Poison;Skeleton Army;Skeleton King;The Log;Wall Breakers,5.93,たんぽぽ団,#Q0CGCVJ2,Chikaporon™️,#98PCYQ00R,0,Battle Healer;Electro Dragon;Elixir Golem;Mirror;Phoenix;Rage;Tornado;Zap,7.32
pathOfLegend,20221109T184342.000Z,Ranked1v1,DEDsafíoMundial,#GGLQUQR0,TQ Bale,#CLQP9R9,1,Barbarian Barrel;Goblins;Graveyard;Monk;Phoenix;Poison;Tombstone;Zappies,9.15,QLASH,#Q0C0VQPP,Ped,#RC0U0GRRV,0,Fireball;Fisherman;Goblins;Hunter;Monk;Royal Giant;The Log;Zappies,19.24
pathOfLegend,20221109T183733.000Z,Ranked1v1,DEDsafíoMundial,#GGLQUQR0,TQ Bale,#CLQP9R9,1,Barbarian Barrel;Goblins;Graveyard;Monk;Phoenix;Poison;Tombstone;Zappies,8.09,No Clan,None,CMG Kodigogg,#22Q8LLU8J,0,Barbarian Barrel;Graveyard;Monk;Mother Witch;Phoenix;Poison;Tombstone;Zappies,9.24
pathOfLegend,20221109T183213.000Z,Ranked1v1,DEDsafíoMundial,#GGLQUQR0,TQ Bale,#CLQP9R9,0,Barbarian Barrel;Goblins;Graveyard;Monk;Phoenix;Poison;Tombstone;Zappies,3.25,Fierce Force,#QC8R0888,~Retaliation~,#8P2P8J0,1,Arrows;Fireball;Fisherman;Monk;Mother Witch;Phoenix;Royal Giant;Zappies,4.1
pathOfLegend,20221109T182852.000Z,Ranked1v1,DEDsafíoMundial,#GGLQUQR0,TQ Bale,#CLQP9R9,2,Barbarian Barrel;Goblins;Graveyard;Monk;Phoenix;Poison;Tombstone;Zappies,3.6,La Resistencia,#YJV8LPP2,LR DarkRider,#28PQ209,1,Arrows;Bowler;Freeze;Graveyard;Musketeer;Phoenix;Tombstone;Valkyrie,2.74
pathOfLegend,20221109T182452.000Z,Ranked1v1,DEDsafíoMundial,#GGLQUQR0,TQ Bale,#CLQP9R9,3,Barbarian Barrel;Goblins;Graveyard;Monk;Phoenix;Poison;Tombstone;Zappies,2.85,Goddesses Triub,#Q0PUQLUQ,<c6>Frifayero69,#PLC2LLPUV,0,Arrows;Fireball;Giant Skeleton;Graveyard;Phoenix;Skeleton King;Tombstone;Zappies,17.17
pathOfLegend,20221109T182127.000Z,Ranked1v1,DEDsafíoMundial,#GGLQUQR0,TQ Bale,#CLQP9R9,0,Barbarian Barrel;Goblins;Graveyard;Monk;Phoenix;Poison;Tombstone;Zappies,12.06,Unique Nemesis,#90UGC9YG,clashofme,#GVYLCJV,3,Battle Healer;Electro Dragon;Elixir Golem;Heal Spirit;Mirror;Phoenix;Rage;Tornado,8.26
pathOfLegend,20221109T181821.000Z,Ranked1v1,DEDsafíoMundial,#GGLQUQR0,TQ Bale,#CLQP9R9,1,Barbarian Barrel;Goblins;Graveyard;Monk;Phoenix;Poison;Tombstone;Zappies,1.79,LastElite,#PCRC80PR,herthaChris,#Y20YQLYV,0,Barbarian Barrel;Goblins;Graveyard;Monk;Phoenix;Poison;Tombstone;Zappies,3.29
pathOfLegend,20221109T181230.000Z,Ranked1v1,DEDsafíoMundial,#GGLQUQR0,TQ Bale,#CLQP9R9,1,Barbarian Barrel;Goblins;Graveyard;Monk;Phoenix;Poison;Tombstone;Zappies,4.91,QLASH PEKKATORI,#LGUPY9QG,SBG | $oup69,#YGY2LQGR,0,Dart Goblin;Fireball;Goblin Drill;Inferno Tower;Skeleton Army;Skeleton King;The Log;Wall Breakers,6.81
pathOfLegend,20221109T180802.000Z,Ranked1v1,DEDsafíoMundial,#GGLQUQR0,TQ Bale,#CLQP9R9,0,Barbarian Barrel;Goblins;Graveyard;Monk;Phoenix;Poison;Tombstone;Zappies,5.5,上腕二頭キングダム（株）,#L2LRY2JG,ポン太パパ,#9CVVJJYQ8,1,Barbarian Barrel;Bomber;Cannon;Electro Giant;Golden Knight;Lightning;Phoenix;Tornado,6.53
pathOfLegend,20221109T180217.000Z,Ranked1v1,DEDsafíoMundial,#GGLQUQR0,TQ Bale,#CLQP9R9,0,Barbarian Barrel;Goblins;Graveyard;Monk;Phoenix;Poison;Tombstone;Zappies,7.18,No Clan,None,mini Pompeyo4,#YYJU0JLVV,1,Bomber;Earthquake;Electro Giant;Executioner;Goblins;Mirror;Phoenix;Tornado,6.54
pathOfLegend,20221109T175625.000Z,Ranked1v1,DEDsafíoMundial,#GGLQUQR0,TQ Bale,#CLQP9R9,0,Barbarian Barrel;Goblins;Graveyard;Monk;Phoenix;Poison;Tombstone;Zappies,9.17,Хозяева кланов,#GGR0P0QV,Friend,#V8CQCCVVU,3,Balloon;Bomber;Fireball;Giant Snowball;Inferno Dragon;Lava Hound;Minions;Skeleton Army,0.0
pathOfLegend,20221109T175302.000Z,Ranked1v1,DEDsafíoMundial,#GGLQUQR0,TQ Bale,#CLQP9R9,1,Barbarian Barrel;Goblins;Graveyard;Monk;Phoenix;Poison;Tombstone;Zappies,5.44,LimiT eSports,#9YJGVCPQ,Vinicius,#8GV0CUQP2,0,Fireball;Fisherman;Mother Witch;Phoenix;Royal Giant;Skeleton Army;Skeleton King;The Log,3.2
pathOfLegend,20221109T174733.000Z,Ranked1v1,DEDsafíoMundial,#GGLQUQR0,TQ Bale,#CLQP9R9,3,Barbarian Barrel;Goblins;Graveyard;Monk;Phoenix;Poison;Tombstone;Zappies,7.15,SandStorm Top™️,#Y8JG8RGU,Mατεσ✨ツ,#YCJPRRQYL,1,Baby Dragon;Balloon;Barbarian Barrel;Bowler;Freeze;Inferno Dragon;Lumberjack;Tornado,6.82
pathOfLegend,20221109T174309.000Z,Ranked1v1,DEDsafíoMundial,#GGLQUQR0,TQ Bale,#CLQP9R9,1,Barbarian Barrel;Goblins;Graveyard;Monk;Phoenix;Poison;Tombstone;Zappies,7.22,No Clan,None,CMG Kodigogg,#22Q8LLU8J,0,Bomb Tower;Miner;Mirror;Monk;Phoenix;Poison;Skeletons;The Log,1.62
